code,name,price,pct_chg,volume,amount,turnover
301321,翰博高新,35.0,6.22,45553.0,153875091.1,3.09
300991,创益通,27.24,6.2,28417.0,76584059.0,3.08
300319,麦捷科技,16.09,6.2,740791.0,1153103670.45,8.7
002787,华源控股,20.9,6.2,135962.0,275358676.0,5.48
603132,金徽股份,18.17,6.2,75946.0,134383004.0,0.78
603688,石英股份,46.15,6.19,123271.0,553034517.0,2.28
300756,金马游乐,28.48,6.19,33971.0,94440395.2,1.77
300227,光韵达,10.47,6.19,177464.0,182826270.0,3.89
688598,金博股份,27.82,6.18,70943.0,192249346.0,3.48
300976,达瑞电子,51.87,6.18,30413.0,152964267.78,2.53
300560,中富通,15.11,6.18,110342.0,163007396.0,5.9
600226,亨通股份,5.68,6.17,950556.0,525775679.0,3.2
301086,鸿富瀚,105.64,6.17,33107.0,337221229.31,4.75
688234,天岳先进,91.78,6.17,83968.0,748429366.0,1.95
688378,奥来德,39.22,6.14,48586.0,184726992.0,2.02
002849,威星智能,15.21,6.14,55689.0,83768363.0,2.54
688809,强一股份,470.0,6.13,15366.0,695869470.0,5.93
688286,敏芯股份,43.34,6.12,30019.0,126645576.0,3.83
600584,长电科技,69.41,6.12,1173295.0,7926727641.0,6.56
600026,中远海能,17.88,6.11,616271.0,1059440381.0,1.61
688150,莱特光电,37.06,6.1,67824.0,244193409.0,1.69
688253,英诺特,59.45,6.1,12444.0,72616834.0,0.91
600105,永鼎股份,36.38,6.1,2022289.0,6984208191.0,13.83
301536,星宸科技,115.22,6.09,147502.0,1661390550.36,7.88
300195,长荣股份,5.58,6.08,210567.0,116011783.92,6.71
002283,天润工业,9.07,6.08,196639.0,174722386.24,1.96
600650,锦江在线,11.03,6.06,124954.0,139190649.0,3.2
605111,新洁能,52.48,6.06,123580.0,629817490.0,2.98
688785,恒运昌,251.01,6.05,5079.0,124557321.0,3.75
601002,晋亿实业,5.45,6.03,303970.0,164191842.0,3.18
688625,呈和科技,54.12,6.03,31844.0,166681383.0,1.23
300083,创世纪,12.51,6.02,643245.0,787868528.17,4.31
600522,中天科技,31.74,6.01,2282387.0,6978803609.0,6.69
688307,中润光学,43.39,6.01,38028.0,159128284.0,3.06
300598,诚迈科技,31.64,6.0,111480.0,354152241.12,5.14
600869,远东股份,15.01,6.0,929820.0,1348817066.0,4.19
688531,日联科技,127.48,5.99,40041.0,491798012.0,3.49
002208,合肥城建,11.33,5.99,524936.0,580129834.93,6.54
002185,华天科技,16.46,5.99,2802015.0,4500058879.26,8.43
001331,胜通能源,49.91,5.99,114923.0,569817966.05,4.02
002841,视源股份,48.9,5.98,111379.0,532653933.21,2.14
688083,中望软件,52.42,5.98,30773.0,158666056.0,1.81
002645,华宏科技,18.24,5.98,386283.0,687328031.07,5.68
300943,春晖智控,26.6,5.98,92498.0,239826924.89,6.93
000960,锡业股份,38.51,5.97,505298.0,1912856711.97,3.07
002716,湖南白银,8.7,5.97,989093.0,840298305.42,4.26
688323,瑞华泰,25.96,5.96,115045.0,289433898.0,5.74
688388,嘉元科技,26.33,5.96,265430.0,679887663.0,4.02
603680,今创集团,10.68,5.95,104825.0,111125814.0,1.34
300497,富祥股份,17.48,5.94,236483.0,405799480.58,5.23
688178,万德斯,26.91,5.94,13267.0,35199078.0,1.56
301027,华蓝集团,20.34,5.94,44493.0,88450544.42,3.67
300097,智云股份,8.76,5.93,72652.0,61885082.58,2.69
301550,斯菱智驱,74.81,5.93,40481.0,295041567.34,1.97
002046,国机精工,46.15,5.92,81536.0,367564833.57,1.54
300257,开山股份,19.32,5.92,58299.0,109625070.44,0.61
002965,祥鑫科技,30.65,5.91,137899.0,413497439.02,7.24
002741,光华科技,23.02,5.89,177586.0,397431445.67,4.13
300655,晶瑞电材,12.78,5.88,519976.0,650072667.97,4.64
688020,方邦股份,116.87,5.88,26867.0,301065863.0,3.26
688175,高凌信息,18.23,5.87,24804.0,44195548.0,1.48
300984,金沃股份,33.92,5.87,26539.0,87932064.46,2.14
301571,国科天成,59.11,5.86,38389.0,222541498.45,3.22
300668,杰恩股份,39.42,5.85,29536.0,114660185.0,2.96
688179,阿拉丁,19.37,5.85,73416.0,138862561.0,2.03
605020,永和股份,34.54,5.85,110985.0,375509688.0,2.21
600360,华微电子,10.14,5.85,525032.0,520790368.0,5.47
688376,美埃科技,65.56,5.84,18906.0,121067284.0,1.4
600301,华锡有色,47.63,5.84,120429.0,561156093.0,4.37
688031,星环科技-U,110.35,5.82,73550.0,796163473.0,6.07
300085,银之杰,32.37,5.82,465242.0,1480254053.12,7.14
002414,高德红外,13.67,5.8,882982.0,1183202157.3,2.6
300170,汉得信息,17.87,5.8,780041.0,1377234166.33,7.85
603682,锦和商管,10.77,5.8,338442.0,353821466.0,7.16
300263,隆华科技,9.49,5.8,557064.0,513502940.86,5.71
688041,海光信息,291.33,5.8,177118.0,5091083081.0,0.76
000021,深科技,38.66,5.8,1028246.0,3882431412.97,6.53
688485,九州一轨,54.9,5.8,35434.0,186016659.0,2.36
688550,瑞联新材,38.22,5.78,37942.0,142559423.0,2.15
688097,博众精工,42.99,5.78,50476.0,212673661.0,1.13
300395,菲利华,79.39,5.78,156131.0,1203805844.69,3.05
301150,中一科技,36.22,5.78,121150.0,427421140.64,3.99
688176,亚虹医药-U,12.28,5.77,123684.0,149518481.0,2.16
000408,藏格矿业,85.6,5.77,141393.0,1196676262.2,0.9
300959,线上线下,97.31,5.77,19259.0,182899402.0,3.68
688019,安集科技,240.8,5.77,58061.0,1367965756.0,2.54
603139,康惠股份,35.57,5.77,21998.0,76885988.0,2.2
688102,斯瑞新材,33.36,5.77,127496.0,413907141.0,1.64
688182,灿勤科技,25.14,5.76,35780.0,87720082.0,0.89
300042,朗科科技,44.06,5.76,133233.0,572915516.07,6.65
301376,致欧科技,20.43,5.75,53454.0,108390510.44,2.76
688126,沪硅产业,25.19,5.75,799374.0,1962076309.0,2.81
301421,波长光电,72.1,5.75,59707.0,418539933.74,12.89
688133,泰坦科技,22.1,5.74,36634.0,79639568.0,2.23
002979,雷赛智能,60.01,5.74,104723.0,616631231.38,4.7
002903,宇环数控,26.2,5.73,75417.0,194194991.77,7.07
301379,天山电子,21.02,5.73,161333.0,332034644.2,7.38
605589,圣泉集团,38.28,5.72,339192.0,1259786694.0,4.01
300323,华灿光电,11.66,5.71,474637.0,539475607.85,4.0
001309,德明利,384.97,5.71,182146.0,6811837389.03,11.04
002064,华峰化学,11.5,5.7,447768.0,503505453.32,0.9
688711,宏微科技,24.4,5.67,58240.0,138757446.0,2.69
688279,峰岹科技,164.85,5.67,12355.0,198463300.0,1.32
300780,德恩精工,19.41,5.66,46400.0,88248236.0,4.31
003043,华亚智能,65.5,5.65,36109.0,229553197.23,3.84
603931,格林达,34.05,5.65,72039.0,240328225.0,3.61
300745,欣锐科技,27.76,5.63,65869.0,177147461.77,4.63
300576,容大感光,27.94,5.63,160409.0,437704016.75,6.31
301377,鼎泰高科,396.87,5.63,32260.0,1230061767.11,3.26
603991,领先股份,123.01,5.63,18464.0,222285412.0,2.06
600895,张江高科,32.81,5.63,392744.0,1270861717.0,2.54
301248,杰创智能,60.21,5.63,55750.0,325248101.36,4.96
603163,圣晖集成,77.85,5.63,28989.0,220207344.0,2.9
688721,龙图光罩,37.99,5.62,31383.0,116109707.0,5.87
688820,盛合晶微,133.43,5.62,122008.0,1590659312.0,7.06
688275,万润新能,80.26,5.62,24006.0,188085823.0,1.9
301237,和顺科技,51.0,5.61,11801.0,58905363.0,2.03
300990,同飞股份,70.59,5.61,48790.0,333058889.48,6.27
301630,同宇新材,162.33,5.61,11769.0,185716857.8,5.61
300857,协创数据,254.52,5.61,263079.0,6505005185.85,5.4
000782,恒申新材,7.35,5.6,108035.0,78082371.0,2.05
000032,深桑达Ａ,14.7,5.6,370680.0,535481072.97,3.05
002713,东易日盛,10.21,5.58,149411.0,149957164.79,2.84
002008,大族激光,93.16,5.56,320352.0,2886617974.69,3.35
600259,中稀有色,83.15,5.56,97506.0,792980207.0,2.9
600909,华安证券,8.18,5.55,1501394.0,1204514540.0,2.99
603040,新坐标,56.27,5.55,15000.0,83213825.0,0.76
600711,盛屯矿业,11.44,5.54,949132.0,1075805946.0,3.07
603324,盛剑科技,26.15,5.53,49214.0,125472711.0,3.33
002436,兴森科技,30.32,5.53,925374.0,2714819182.53,6.1
300378,鼎捷数智,37.3,5.52,154167.0,560103764.45,5.72
300953,震裕科技,99.9,5.52,52428.0,514663843.44,3.0
301520,万邦医药,48.48,5.51,78885.0,376631824.48,24.12
301328,维峰电子,48.27,5.51,15930.0,74997041.67,1.38
300199,翰宇药业,22.43,5.5,341633.0,751050516.85,4.58
688331,荣昌生物,117.47,5.5,45403.0,524828177.0,1.28
000977,浪潮信息,78.22,5.5,788816.0,6100914056.01,5.38
605179,一鸣食品,22.88,5.49,304165.0,687724350.0,7.59
688238,和元生物,6.15,5.49,158887.0,95856421.0,2.45
301201,诚达药业,31.38,5.48,53716.0,166895357.5,4.95
001326,联域股份,54.49,5.48,14970.0,80514150.3,6.23
002155,湖南黄金,24.3,5.47,399727.0,951392792.13,2.56
600141,兴发集团,32.01,5.47,354479.0,1112191188.0,2.95
300751,迈为股份,164.4,5.47,53495.0,848928814.42,2.77
688210,统联精密,27.21,5.47,23561.0,63065183.0,1.45
688256,寒武纪,1137.04,5.46,120400.0,13505176560.0,1.92
688603,天承科技,96.6,5.46,36699.0,345468863.0,2.94
301176,逸豪新材,43.7,5.45,73434.0,309225666.81,4.48
301360,荣旗科技,50.7,5.45,15708.0,77542273.8,4.61
600531,豫光金铅,12.8,5.44,432866.0,543319812.0,3.58
688691,灿芯股份,64.58,5.44,37895.0,238356129.0,5.19
600545,卓郎智能,4.27,5.43,572960.0,238759199.0,3.2
002289,宇顺电子,33.02,5.43,60362.0,198274048.63,2.2
603335,迪生力,6.41,5.43,104529.0,66152214.0,2.44
603065,宿迁联盛,15.33,5.43,350694.0,531286427.0,8.37
603859,能科科技,44.17,5.42,100714.0,433540917.0,4.12
688387,信科移动-U,13.81,5.42,361765.0,487637319.0,1.79
300720,海川智能,62.99,5.42,142131.0,879611119.83,7.72
003026,中晶科技,27.99,5.42,77289.0,211686995.03,5.35
688448,磁谷科技,49.9,5.41,15827.0,78030674.0,1.62
688630,芯碁微装,358.41,5.41,46918.0,1622321866.0,3.56
688206,概伦电子,34.31,5.41,52153.0,176123452.0,1.19
002897,意华股份,55.27,5.4,79396.0,427915372.48,4.31
688045,必易微,51.74,5.4,13084.0,66074329.0,1.85
301232,飞沃科技,109.6,5.39,24653.0,264993095.89,3.95
000034,神州数码,26.24,5.38,419423.0,1087119844.07,4.94
300985,致远新能,30.35,5.38,24578.0,73342703.0,1.32
300264,佳创视讯,6.85,5.38,127169.0,85980995.4,3.43
301251,威尔高,32.56,5.37,42432.0,133542253.88,5.61
300814,中富电路,114.58,5.36,61762.0,682058473.54,3.23
301007,德迈仕,28.91,5.36,40369.0,117401087.83,2.67
688209,英集芯,22.04,5.35,72979.0,157094106.0,1.68
300911,亿田智能,22.86,5.35,101439.0,229999509.04,5.92
002805,丰元股份,18.36,5.34,103590.0,185457042.2,3.72
301319,唯特偶,97.75,5.33,106382.0,997933855.09,7.74
002973,侨银股份,10.08,5.33,46778.0,45673476.08,1.47
600547,山东黄金,28.52,5.32,623122.0,1750773510.0,1.72
300429,强力新材,10.3,5.32,196750.0,197981140.53,4.71
600392,盛和资源,22.58,5.32,731556.0,1630803453.0,4.17
300905,宝丽迪,39.04,5.31,36647.0,139676712.6,2.62
000534,万泽股份,27.22,5.3,133000.0,355591637.24,2.65
688173,希荻微,13.51,5.3,75726.0,100615736.0,1.84
301092,争光股份,43.34,5.3,33144.0,140381156.64,5.44
301098,金埔园林,8.35,5.3,103861.0,86347778.17,5.38
002774,快意电梯,15.54,5.28,61530.0,93375076.0,2.18
300438,鹏辉能源,63.46,5.28,126939.0,784999735.9,3.14
301387,光大同创,52.9,5.27,16634.0,85484868.68,3.9
300853,申昊科技,26.19,5.27,38059.0,97265085.64,3.87
300503,昊志机电,71.89,5.27,155512.0,1091393438.27,6.45
688010,福光股份,26.59,5.27,29709.0,77314705.0,1.85
688813,泰金新能,106.02,5.26,24856.0,255395374.0,8.26
301313,凡拓数创,37.43,5.26,100631.0,367896816.55,12.81
688811,有研复材,22.83,5.26,65219.0,145244130.0,7.08
603993,洛阳钼业,20.2,5.26,2366878.0,4702157416.0,1.36
601061,中信金属,12.24,5.25,195419.0,236995797.0,0.4
301580,爱迪特,53.06,5.24,45713.0,238505408.78,4.53
300390,天华新能,59.4,5.24,224476.0,1307687324.39,3.34
300196,长海股份,17.29,5.23,148539.0,251190221.02,6.01
688320,禾川科技,31.2,5.23,31567.0,97649758.0,2.09
002156,通富微电,58.51,5.23,1122228.0,6361176798.74,7.4
688628,优利德,65.24,5.23,42202.0,269068631.0,3.78
002654,万润科技,12.71,5.22,389594.0,485675925.79,4.61
603726,朗迪集团,23.58,5.22,41625.0,96070916.0,2.25
301123,奕东电子,65.23,5.21,65996.0,416692857.88,4.0
603110,东方材料,23.62,5.21,91182.0,213681846.0,4.53
301528,多浦乐,48.23,5.21,10050.0,47482129.47,2.17
600703,三安光电,13.36,5.2,1630618.0,2139307171.0,3.27
301531,春光集团,51.35,5.2,30284.0,152914023.75,6.46
301172,君逸数码,18.03,5.19,52794.0,93492251.06,3.17
605318,法狮龙,74.75,5.18,8689.0,63722336.0,0.69
300174,元力股份,19.09,5.18,131458.0,245241756.76,3.63
603895,天永智能,24.78,5.18,12261.0,30056368.0,1.13
301189,奥尼电子,46.66,5.18,30481.0,139940860.43,1.93
300968,格林精密,10.99,5.17,163370.0,178533257.24,3.95
300467,迅游科技,34.79,5.17,29318.0,100748317.0,1.72
300005,探路者,10.59,5.16,366053.0,378916183.43,4.18
600345,长江通信,45.45,5.16,70603.0,310003830.0,3.34
688352,颀中科技,15.5,5.16,164228.0,247269285.0,4.48
300721,怡达股份,22.03,5.16,64012.0,137903354.0,4.63
688062,迈威生物-U,28.52,5.16,63594.0,177841045.0,2.76
001212,中旗新材,34.89,5.15,37130.0,126658460.0,2.14
000725,京东方Ａ,5.92,5.15,15220637.0,8793826462.06,4.3
300537,广信材料,19.01,5.14,86292.0,160650050.54,5.69
600460,士兰微,30.61,5.12,733625.0,2192090314.0,4.41
300250,初灵信息,16.41,5.12,186935.0,305935050.88,11.87
688678,福立旺,17.05,5.12,121500.0,205876042.0,3.01
601069,西部黄金,26.7,5.12,188430.0,492723420.0,2.12
300130,新国都,20.13,5.12,140554.0,277405283.58,3.24
688114,华大智造,52.76,5.12,46052.0,238906859.0,1.11
301197,工大科雅,25.19,5.09,35727.0,88267330.8,3.29
002768,国恩股份,56.32,5.07,107219.0,584654423.63,4.25
300572,安车检测,20.09,5.07,37223.0,72244826.45,2.05
002913,奥士康,47.07,5.07,65535.0,300048024.21,2.15
300602,飞荣达,36.11,5.06,139923.0,494901290.6,3.49
000338,潍柴动力,30.09,5.06,658365.0,1938391204.64,1.33
688077,大地熊,24.96,5.05,32010.0,79647449.0,2.8
688716,中研股份,29.12,5.05,21730.0,62218039.0,3.11
300932,三友联众,9.98,5.05,127629.0,126123729.34,4.0
002290,禾盛新材,57.04,5.05,48117.0,266078539.34,1.95
688008,澜起科技,213.5,5.04,362113.0,7539368606.0,3.16
603032,德新科技,18.54,5.04,93801.0,171623783.0,4.03
688108,赛诺医疗,17.7,5.04,85309.0,148311937.0,2.04
300201,海伦哲,15.67,5.03,276522.0,425021151.57,2.76
688319,欧林生物,24.45,5.03,57345.0,138734707.0,1.41
688802,沐曦股份-U,731.01,5.02,9882.0,709843531.0,5.33
002338,奥普光电,41.91,5.01,57410.0,234709689.4,2.39
300662,科锐国际,20.95,5.01,66947.0,138205710.64,3.41
688107,安路科技,31.26,5.01,56489.0,173462769.0,1.41
605168,三人行,39.45,5.0,43109.0,166684830.0,2.04
688215,瑞晟智能,36.18,4.99,8982.0,32183716.0,0.99
300786,国林科技,15.15,4.99,76783.0,114075191.6,5.24
301013,利和兴,45.36,4.98,415773.0,1809280891.52,21.97
603488,展鹏科技,8.44,4.98,46098.0,38087360.0,1.58
301323,新莱福,73.57,4.97,12337.0,88737825.0,1.8
688220,翱捷科技-U,97.3,4.96,60740.0,582104267.0,1.45
002730,电光科技,22.24,4.96,54161.0,118146437.0,1.57
688295,中复神鹰,41.9,4.96,62891.0,260223255.0,0.7
603730,岱美股份,10.36,4.96,170813.0,173137229.0,0.79
688712,北芯生命,34.74,4.95,67811.0,221580179.0,14.87
601899,紫金矿业,33.71,4.95,2585029.0,8596721528.0,1.25
301393,昊帆生物,58.89,4.95,25383.0,146901351.89,5.77
301458,钧崴电子,36.78,4.94,53502.0,192217346.03,4.55
600520,三佳科技,23.39,4.93,64643.0,148201728.0,4.08
301365,矩阵股份,37.03,4.93,26358.0,96776820.02,2.14
300596,利安隆,40.94,4.92,26930.0,108378510.24,1.2
605588,冠石科技,44.14,4.92,13641.0,58832142.0,1.87
300037,新宙邦,66.69,4.91,108507.0,708589043.33,1.98
300373,扬杰科技,91.05,4.9,123996.0,1107552211.29,2.29
600497,驰宏锌锗,10.07,4.9,1423708.0,1413574810.0,2.82
688618,三旺通信,28.3,4.89,16330.0,45468216.0,1.48
603893,瑞芯微,198.5,4.88,142017.0,2792910561.0,3.36
300473,德尔股份,22.38,4.87,34254.0,75480304.0,2.28
600446,金证股份,11.85,4.87,379768.0,454350595.0,4.03
002192,融捷股份,67.34,4.87,86675.0,572240689.25,3.35
300609,汇纳科技,26.26,4.87,28464.0,73650805.0,2.37
688719,爱科赛博,47.2,4.87,18234.0,84298324.0,2.03
300342,天银机电,35.84,4.86,109880.0,387412480.28,2.62
605198,安德利,59.43,4.85,17634.0,103437443.0,0.65
603375,盛景微,35.95,4.84,18782.0,66676758.0,2.94
688001,华兴源创,47.48,4.84,50610.0,233416632.0,1.07
301193,家联科技,17.56,4.84,27493.0,47797207.54,1.49
300433,蓝思科技,34.54,4.83,818216.0,2765942869.32,1.65
301046,能辉科技,19.11,4.83,25037.0,46999261.4,1.92
300684,中石科技,47.15,4.82,100909.0,464921304.7,4.93
301280,珠城科技,39.55,4.82,13430.0,52256635.64,1.35
300656,民德电子,25.05,4.81,29465.0,72500068.7,2.22
688449,联芸科技,55.65,4.8,59455.0,323436477.0,2.03
301200,大族数控,259.38,4.8,32064.0,805735373.95,0.75
002993,奥海科技,37.1,4.8,47509.0,173465545.66,1.99
301626,苏州天脉,230.53,4.79,13238.0,297976572.28,2.52
300938,信测标准,26.46,4.79,89338.0,229815343.44,3.02
300188,国投智能,12.26,4.79,345767.0,414513896.94,4.04
688227,品高股份,78.35,4.76,34241.0,264550769.0,3.03
002824,和胜股份,21.81,4.76,105607.0,224822294.21,4.67
300964,本川智能,51.51,4.76,31046.0,155885529.12,3.96
002885,京泉华,26.2,4.76,118090.0,302012723.1,4.98
300553,集智股份,43.8,4.76,24860.0,106592159.15,2.92
601858,中国科传,25.08,4.76,290918.0,717903553.0,3.68
300825,阿尔特,11.47,4.75,216580.0,246843113.93,4.47
002407,多氟多,32.85,4.75,1167758.0,3721432329.49,10.82
002534,西子洁能,15.45,4.75,120159.0,183180589.55,1.46
603155,新亚强,13.23,4.75,70704.0,91997379.0,1.54
688103,国力电子,68.52,4.75,25108.0,168590330.0,2.63
000070,特发信息,14.15,4.74,487909.0,670373303.3,5.7
300819,聚杰微纤,45.82,4.73,27286.0,122994066.71,2.02
301168,通灵股份,42.52,4.73,16701.0,69846945.16,1.75
688697,纽威数控,14.38,4.73,85540.0,122012461.0,1.34
603890,春秋电子,18.21,4.72,178070.0,316976121.0,3.99
002989,中天精装,22.83,4.72,81240.0,180197378.6,4.11
002937,兴瑞科技,28.84,4.72,54478.0,153394665.08,1.73
600726,华电能源,6.23,4.71,1598671.0,974283597.0,2.14
300033,同花顺,244.5,4.71,132577.0,3182477246.28,3.02
688386,泛亚微透,53.4,4.71,13991.0,73342633.0,1.54
300586,美联新材,8.69,4.7,162719.0,137758365.83,3.04
300762,上海瀚讯,32.3,4.7,176474.0,557078529.1,2.81
601958,金钼股份,22.98,4.69,440277.0,992321104.0,1.36
002303,美盈森,5.14,4.68,1013819.0,520761831.55,10.49
002955,鸿合科技,33.35,4.68,37085.0,122949488.45,1.9
002871,伟隆股份,16.77,4.68,33078.0,54223280.91,2.22
300128,锦富技术,4.71,4.67,223295.0,103090360.86,1.72
002607,中公教育,2.24,4.67,4664909.0,1052425205.34,8.42
300435,中泰股份,17.25,4.67,76011.0,128301986.0,2.06
300593,新雷能,26.75,4.66,255710.0,657633602.77,5.68
688228,开普云,74.5,4.66,25552.0,187652011.0,3.78
688221,前沿生物-U,18.89,4.65,100021.0,185745600.0,2.67
688733,壹石通,27.9,4.65,39805.0,108679798.0,1.99
301282,金禄电子,22.97,4.65,47978.0,107748041.81,2.72
002149,西部材料,37.46,4.64,240970.0,888791644.61,4.94
301171,易点天下,39.34,4.63,846125.0,3283719838.2,16.86
000007,全新好,9.71,4.63,56120.0,53174701.1,1.62
301128,强瑞技术,99.96,4.62,38378.0,373254435.47,3.01
300739,明阳电路,21.72,4.62,82343.0,174593448.27,2.72
001308,康冠科技,18.83,4.61,41532.0,78042739.57,0.85
300151,昌红科技,14.97,4.61,91813.0,134753627.64,2.49
603607,京华激光,21.36,4.6,32072.0,67681084.0,1.8
688017,绿的谐波,341.01,4.6,87285.0,2913388870.0,4.76
603010,万盛股份,10.7,4.59,76020.0,80245733.0,1.33
300736,百邦科技,28.75,4.58,31035.0,88039723.0,2.49
301161,唯万密封,26.92,4.58,27821.0,73789396.52,3.6
002169,智光电气,12.32,4.58,197053.0,239967395.63,2.6
301563,云汉芯城,123.86,4.58,16601.0,201303720.91,8.68
002709,天赐材料,38.81,4.58,465903.0,1786382875.93,3.09
688068,热景生物,103.45,4.57,25925.0,261884573.0,2.79
688385,复旦微电,53.06,4.57,100580.0,524826528.0,1.86
002345,潮宏基,10.53,4.57,207829.0,216823603.0,2.4
688577,浙海德曼,41.68,4.57,8344.0,34331639.0,0.54
300889,爱克股份,19.94,4.56,32770.0,64537196.2,2.24
300709,精研科技,36.8,4.55,77387.0,280094431.97,5.16
002672,东江环保,3.68,4.55,107930.0,38951551.0,1.19
603601,再升科技,9.19,4.55,561567.0,508639329.0,4.92
688353,华盛锂电,93.71,4.55,45959.0,425259364.0,2.88
603936,博敏电子,14.05,4.54,330488.0,450676664.0,5.24
300931,通用电梯,11.52,4.54,24419.0,27717340.47,1.25
300933,中辰股份,6.91,4.54,336767.0,235429513.56,6.16
688087,英科再生,40.51,4.54,12768.0,51079913.0,0.69
002745,木林森,10.61,4.53,464032.0,478567456.68,4.36
301603,乔锋智能,119.48,4.53,20071.0,235046779.03,5.32
002134,天津普林,20.53,4.53,55755.0,112312158.0,2.25
600962,国投中鲁,28.86,4.53,65248.0,186408008.0,2.49
603285,键邦股份,32.98,4.53,29324.0,96036385.0,4.71
301221,光庭信息,29.45,4.51,28181.0,82337048.39,3.15
688629,华丰科技,145.0,4.5,127439.0,1816358254.0,2.76
688356,键凯科技,69.06,4.49,8760.0,59951092.0,1.44
301042,安联锐视,29.36,4.48,51624.0,149495242.19,5.6
300607,拓斯达,33.22,4.47,216399.0,706224018.68,6.41
